OrderID,OrderDate,Region,SalesRep,Customer,Product,Category,UnitPrice,Quantity,Discount,Cost,Status
SO-10511,2025-10-04,North,Liam O'Connor,Stark Industries,Onsite Training,Services,1500,4,0.0,600.0,Refunded
SO-11365,2025-10-04,South,Tom Nguyen,Stark Industries,Laptop Pro 14,Hardware,1299,1,0.1,935.28,Refunded
SO-10413,2025-10-05,East,Amaya Suzuki,Weyland Holdings,Setup Service,Services,249,1,0.05,99.6,Refunded
SO-11088,2025-10-05,North,Anna Becker,Stark Industries,Project Tracker,Software,129,2,0.05,38.7,Refunded
SO-10745,2025-10-06,North,Liam O'Connor,Stark Holdings,Antivirus 1y,Software,49,1,0.05,14.7,Cancelled
SO-11090,2025-10-07,North,Liam O'Connor,Rekall Ltd,VPN 1y,Software,69,4,0.05,20.7,Closed Won
SO-11890,2025-10-07,North,Anna Becker,Cyberdyne Group,"Monitor 27""",Hardware,329,1,0.0,236.88,Pending
SO-10361,2025-10-08,East,Daniel Park,Stark Industries,Office Suite,Software,199,5,0.05,59.7,Closed Won
SO-10642,2025-10-08,Central,Ravi Patel,Cyberdyne Group,Project Tracker,Software,129,3,0.0,38.7,Closed Won
SO-11716,2025-10-08,West,Hannah Cohen,Wonka Group,Office Suite,Software,199,5,0.0,59.7,Closed Won
SO-11985,2025-10-09,South,Yara Haddad,Vandelay LLC,Project Tracker,Software,129,2,0.05,38.7,Closed Won
SO-10255,2025-10-10,East,Amaya Suzuki,Initech Group,Wireless Mouse,Accessories,39,2,0.1,21.45,Cancelled
SO-11127,2025-10-10,South,Tom Nguyen,Gringotts Group,Setup Service,Services,249,1,0.1,99.6,Closed Won
SO-11193,2025-10-10,East,Amaya Suzuki,Initech Group,USB-C Hub,Accessories,59,5,0.1,32.45,Closed Won
SO-11197,2025-10-10,South,Yara Haddad,Soylent Holdings,Project Tracker,Software,129,1,0.0,38.7,Refunded
SO-10502,2025-10-11,South,Tom Nguyen,Vandelay Industries,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-11534,2025-10-11,West,Jin Wei,Stark Corp,Office Suite,Software,199,1,0.15,59.7,Pending
SO-11896,2025-10-11,South,Yara Haddad,Initech Industries,Wireless Mouse,Accessories,39,4,0.15,21.45,Closed Won
SO-10641,2025-10-12,East,Sofia Lindqvist,Soylent Partners,Wireless Mouse,Accessories,39,10,0.0,21.45,Pending
SO-11961,2025-10-12,Central,Eva Schmidt,Massive Dynamic Group,Office Suite,Software,199,4,0.1,59.7,Closed Won
SO-11994,2025-10-12,West,Jin Wei,Wonka LLC,Webcam HD,Accessories,89,2,0.1,48.95,Closed Won
SO-10295,2025-10-13,South,Tom Nguyen,Gringotts LLC,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-10370,2025-10-13,West,Carlos Mendes,Rekall Partners,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-10538,2025-10-13,South,Tom Nguyen,Aperture Group,Data Migration,Services,1200,2,0.2,480.0,Closed Won
SO-10699,2025-10-13,Central,Eva Schmidt,Pied Piper Group,USB-C Hub,Accessories,59,1,0.0,32.45,Closed Won
SO-11868,2025-10-13,Central,Eva Schmidt,Soylent Group,Laptop Pro 16,Hardware,1899,2,0.0,1367.28,Closed Won
SO-10186,2025-10-14,East,Daniel Park,Globex LLC,Onsite Training,Services,1500,15,0.0,600.0,Closed Won
SO-11060,2025-10-14,South,Tom Nguyen,Initech Industries,Onsite Training,Services,1500,4,0.0,600.0,Closed Won
SO-10722,2025-10-15,South,Tom Nguyen,Black Mesa Group,Wireless Mouse,Accessories,39,4,0.0,21.45,Closed Won
SO-10743,2025-10-15,West,Jin Wei,Wonka GmbH,Setup Service,Services,249,4,0.05,99.6,Closed Won
SO-10935,2025-10-15,South,Yara Haddad,Globex Holdings,Antivirus 1y,Software,49,2,0.0,14.7,Closed Won
SO-11754,2025-10-15,West,Jin Wei,Soylent Group,Headset Pro,Accessories,149,3,0.0,81.95,Closed Won
SO-10334,2025-10-16,East,Sofia Lindqvist,Weyland Partners,Headset Pro,Accessories,149,1,0.15,81.95,Closed Won
SO-10498,2025-10-16,South,Tom Nguyen,Gringotts GmbH,Onsite Training,Services,1500,5,0.05,600.0,Closed Won
SO-10581,2025-10-16,East,Sofia Lindqvist,Wayne Corp,Laptop Pro 14,Hardware,1299,1,0.1,935.28,Closed Won
SO-10836,2025-10-16,West,Carlos Mendes,Tyrell LLC,Setup Service,Services,249,1,0.1,99.6,Closed Won
SO-10988,2025-10-16,East,Amaya Suzuki,Vandelay LLC,Premium Support,Services,899,1,0.0,359.6,Closed Won
SO-11407,2025-10-16,East,Sofia Lindqvist,Umbrella Corp,Desktop Mini,Hardware,899,1,0.0,647.28,Closed Won
SO-10821,2025-10-17,West,Hannah Cohen,Wayne Holdings,Laptop Pro 14,Hardware,1299,2,0.2,935.28,Cancelled
SO-11215,2025-10-17,Central,Eva Schmidt,Wonka Group,"Monitor 32""",Hardware,549,3,0.0,395.28,Closed Won
SO-11412,2025-10-17,East,Amaya Suzuki,Rekall Holdings,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-11445,2025-10-17,North,Anna Becker,Gringotts Partners,Desktop Mini,Hardware,899,3,0.0,647.28,Cancelled
SO-11902,2025-10-18,Central,Olivia Brown,Tyrell GmbH,Docking Station,Hardware,189,5,0.0,136.08,Closed Won
SO-10932,2025-10-19,West,Jin Wei,Massive Dynamic GmbH,Onsite Training,Services,1500,2,0.1,600.0,Closed Won
SO-11144,2025-10-20,West,Carlos Mendes,Massive Dynamic LLC,Docking Station,Hardware,189,3,0.05,136.08,Closed Won
SO-11514,2025-10-20,South,Tom Nguyen,Rekall Group,VPN 1y,Software,69,10,0.05,20.7,Closed Won
SO-11492,2025-10-21,North,Anna Becker,Globex LLC,Laptop Pro 14,Hardware,1299,10,0.1,935.28,Refunded
SO-11918,2025-10-21,East,Sofia Lindqvist,Oscorp Industries,"Monitor 27""",Hardware,329,25,0.05,236.88,Closed Won
SO-11475,2025-10-22,North,Liam O'Connor,Gringotts Corp,Mechanical Keyboard,Accessories,119,4,0.1,65.45,Closed Won
SO-11930,2025-10-22,North,Anna Becker,Gringotts GmbH,Webcam HD,Accessories,89,3,0.0,48.95,Closed Won
SO-10059,2025-10-23,West,Hannah Cohen,Gringotts Group,Wireless Mouse,Accessories,39,3,0.05,21.45,Pending
SO-10524,2025-10-23,East,Daniel Park,Cyberdyne Corp,Onsite Training,Services,1500,4,0.2,600.0,Closed Won
SO-10649,2025-10-23,West,Carlos Mendes,Stark Industries,Laptop Pro 14,Hardware,1299,1,0.1,935.28,Closed Won
SO-11248,2025-10-24,East,Sofia Lindqvist,Gringotts Partners,VPN 1y,Software,69,4,0.0,20.7,Closed Won
SO-11547,2025-10-24,West,Hannah Cohen,Acme Partners,Data Migration,Services,1200,1,0.0,480.0,Closed Won
SO-10419,2025-10-25,South,Marco Rossi,Gringotts Group,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-10682,2025-10-25,Central,Olivia Brown,Weyland Industries,Mechanical Keyboard,Accessories,119,4,0.0,65.45,Closed Won
SO-10839,2025-10-25,South,Tom Nguyen,Wonka GmbH,"Monitor 27""",Hardware,329,2,0.0,236.88,Closed Won
SO-11811,2025-10-25,Central,Olivia Brown,Vandelay Industries,Mechanical Keyboard,Accessories,119,5,0.1,65.45,Closed Won
SO-11405,2025-10-26,North,Liam O'Connor,Stark Partners,"Monitor 32""",Hardware,549,2,0.1,395.28,Pending
SO-10995,2025-10-27,West,Jin Wei,Acme Industries,Design Suite,Software,599,1,0.1,179.7,Closed Won
SO-11081,2025-10-27,West,Carlos Mendes,Acme LLC,Setup Service,Services,249,3,0.1,99.6,Closed Won
SO-11198,2025-10-27,South,Tom Nguyen,Stark Industries,Laptop Pro 16,Hardware,1899,10,0.1,1367.28,Closed Won
SO-11301,2025-10-27,West,Hannah Cohen,Weyland Industries,USB-C Hub,Accessories,59,4,0.1,32.45,Cancelled
SO-10510,2025-10-28,Central,Eva Schmidt,Black Mesa Corp,USB-C Hub,Accessories,59,15,0.0,32.45,Closed Won
SO-10929,2025-10-28,West,Hannah Cohen,Stark Holdings,Premium Support,Services,899,2,0.15,359.6,Closed Won
SO-10957,2025-10-28,South,Tom Nguyen,Gringotts Group,Setup Service,Services,249,10,0.1,99.6,Closed Won
SO-11122,2025-10-30,West,Hannah Cohen,Globex GmbH,Mechanical Keyboard,Accessories,119,4,0.0,65.45,Closed Won
SO-10088,2025-10-31,West,Jin Wei,Vandelay Industries,Design Suite,Software,599,4,0.0,179.7,Closed Won
SO-10468,2025-10-31,East,Daniel Park,Gringotts GmbH,Project Tracker,Software,129,1,0.05,38.7,Closed Won
SO-10665,2025-10-31,South,Yara Haddad,Black Mesa LLC,Wireless Mouse,Accessories,39,4,0.0,21.45,Closed Won
SO-10007,2025-11-01,East,Amaya Suzuki,Soylent GmbH,Design Suite,Software,599,10,0.1,179.7,Pending
SO-10416,2025-11-01,East,Amaya Suzuki,Pied Piper LLC,"Monitor 27""",Hardware,329,2,0.0,236.88,Pending
SO-10556,2025-11-01,North,Liam O'Connor,Vandelay LLC,VPN 1y,Software,69,25,0.0,20.7,Closed Won
SO-10784,2025-11-01,West,Jin Wei,Massive Dynamic LLC,Design Suite,Software,599,2,0.15,179.7,Pending
SO-11490,2025-11-01,East,Daniel Park,Tyrell Partners,Project Tracker,Software,129,2,0.05,38.7,Closed Won
SO-10332,2025-11-02,South,Tom Nguyen,Weyland GmbH,Premium Support,Services,899,2,0.05,359.6,Refunded
SO-11539,2025-11-02,West,Jin Wei,Stark Industries,Premium Support,Services,899,8,0.15,359.6,Closed Won
SO-11903,2025-11-02,West,Carlos Mendes,Globex LLC,Antivirus 1y,Software,49,2,0.0,14.7,Closed Won
SO-10060,2025-11-03,North,Priya Sharma,Globex Holdings,Headset Pro,Accessories,149,2,0.0,81.95,Closed Won
SO-10166,2025-11-03,South,Tom Nguyen,Cyberdyne Group,VPN 1y,Software,69,3,0.05,20.7,Closed Won
SO-11224,2025-11-03,West,Carlos Mendes,Soylent Group,Setup Service,Services,249,3,0.0,99.6,Closed Won
SO-10271,2025-11-04,South,Yara Haddad,Stark Partners,Laptop Pro 14,Hardware,1299,2,0.1,935.28,Closed Won
SO-11031,2025-11-04,East,Amaya Suzuki,Tyrell GmbH,Data Migration,Services,1200,2,0.15,480.0,Closed Won
SO-11731,2025-11-04,North,Anna Becker,Umbrella GmbH,Setup Service,Services,249,3,0.2,99.6,Closed Won
SO-10250,2025-11-05,East,Sofia Lindqvist,Stark Corp,Premium Support,Services,899,1,0.05,359.6,Pending
SO-11647,2025-11-05,North,Liam O'Connor,Gringotts Group,Office Suite,Software,199,1,0.2,59.7,Closed Won
SO-11797,2025-11-05,Central,Eva Schmidt,Gringotts GmbH,Data Migration,Services,1200,1,0.0,480.0,Closed Won
SO-10831,2025-11-06,North,Priya Sharma,Initech Group,Docking Station,Hardware,189,2,0.0,136.08,Closed Won
SO-11216,2025-11-06,East,Daniel Park,Massive Dynamic Industries,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-11505,2025-11-06,East,Amaya Suzuki,Globex LLC,Design Suite,Software,599,1,0.15,179.7,Pending
SO-10054,2025-11-07,North,Priya Sharma,Globex Corp,Design Suite,Software,599,1,0.0,179.7,Closed Won
SO-10587,2025-11-07,West,Carlos Mendes,Acme Partners,Antivirus 1y,Software,49,25,0.0,14.7,Cancelled
SO-11128,2025-11-07,Central,Olivia Brown,Wonka GmbH,VPN 1y,Software,69,2,0.05,20.7,Closed Won
SO-11713,2025-11-08,South,Tom Nguyen,Initech Industries,Setup Service,Services,249,8,0.0,99.6,Pending
SO-10280,2025-11-09,South,Tom Nguyen,Gringotts Holdings,Onsite Training,Services,1500,1,0.1,600.0,Closed Won
SO-10833,2025-11-10,East,Sofia Lindqvist,Globex Corp,Office Suite,Software,199,3,0.05,59.7,Cancelled
SO-10882,2025-11-10,South,Marco Rossi,Vandelay LLC,Docking Station,Hardware,189,1,0.0,136.08,Closed Won
SO-11218,2025-11-10,East,Amaya Suzuki,Initech Industries,Onsite Training,Services,1500,3,0.0,600.0,Closed Won
SO-10356,2025-11-11,West,Carlos Mendes,Tyrell Partners,Laptop Pro 14,Hardware,1299,1,0.0,935.28,Cancelled
SO-10530,2025-11-11,South,Marco Rossi,Gringotts GmbH,Laptop Pro 16,Hardware,1899,1,0.0,1367.28,Closed Won
SO-10562,2025-11-12,Central,Ravi Patel,Gringotts GmbH,Docking Station,Hardware,189,4,0.05,136.08,Closed Won
SO-10609,2025-11-12,North,Anna Becker,Aperture GmbH,Laptop Pro 14,Hardware,1299,2,0.05,935.28,Closed Won
SO-11453,2025-11-12,East,Sofia Lindqvist,Wonka GmbH,Data Migration,Services,1200,2,0.05,480.0,Closed Won
SO-10874,2025-11-13,North,Priya Sharma,Wayne Holdings,Mechanical Keyboard,Accessories,119,1,0.05,65.45,Refunded
SO-11190,2025-11-13,West,Hannah Cohen,Tyrell LLC,Office Suite,Software,199,1,0.0,59.7,Closed Won
SO-11404,2025-11-13,South,Marco Rossi,Aperture Group,Design Suite,Software,599,1,0.2,179.7,Closed Won
SO-10742,2025-11-14,West,Carlos Mendes,Oscorp Industries,Laptop Pro 14,Hardware,1299,5,0.1,935.28,Closed Won
SO-11091,2025-11-14,South,Yara Haddad,Tyrell Ltd,VPN 1y,Software,69,2,0.05,20.7,Closed Won
SO-11315,2025-11-14,East,Sofia Lindqvist,Massive Dynamic GmbH,Design Suite,Software,599,3,0.05,179.7,Closed Won
SO-11360,2025-11-14,East,Daniel Park,Massive Dynamic Corp,Premium Support,Services,899,8,0.0,359.6,Closed Won
SO-11949,2025-11-14,North,Liam O'Connor,Stark Corp,Premium Support,Services,899,1,0.0,359.6,Closed Won
SO-10926,2025-11-15,West,Jin Wei,Massive Dynamic Corp,"Monitor 32""",Hardware,549,1,0.05,395.28,Closed Won
SO-10748,2025-11-16,East,Sofia Lindqvist,Soylent Partners,Docking Station,Hardware,189,2,0.0,136.08,Closed Won
SO-10961,2025-11-16,South,Marco Rossi,Weyland Holdings,Docking Station,Hardware,189,1,0.0,136.08,Closed Won
SO-11052,2025-11-16,South,Tom Nguyen,Wonka Ltd,Project Tracker,Software,129,8,0.15,38.7,Closed Won
SO-11131,2025-11-16,Central,Olivia Brown,Wonka Industries,VPN 1y,Software,69,5,0.05,20.7,Closed Won
SO-10938,2025-11-17,Central,Ravi Patel,Gringotts Corp,Project Tracker,Software,129,2,0.0,38.7,Closed Won
SO-11694,2025-11-17,North,Priya Sharma,Wonka LLC,Premium Support,Services,899,2,0.1,359.6,Closed Won
SO-11964,2025-11-17,South,Tom Nguyen,Acme Ltd,Onsite Training,Services,1500,2,0.05,600.0,Refunded
SO-10189,2025-11-18,Central,Olivia Brown,Wayne Holdings,Wireless Mouse,Accessories,39,1,0.1,21.45,Closed Won
SO-10868,2025-11-18,Central,Olivia Brown,Gringotts GmbH,Antivirus 1y,Software,49,3,0.05,14.7,Closed Won
SO-11096,2025-11-18,Central,Eva Schmidt,Black Mesa Holdings,Onsite Training,Services,1500,1,0.0,600.0,Cancelled
SO-10676,2025-11-19,Central,Olivia Brown,Soylent Industries,Premium Support,Services,899,10,0.2,359.6,Closed Won
SO-11850,2025-11-19,South,Marco Rossi,Aperture Partners,Docking Station,Hardware,189,5,0.05,136.08,Closed Won
SO-11891,2025-11-19,East,Amaya Suzuki,Weyland Holdings,Design Suite,Software,599,8,0.05,179.7,Closed Won
SO-10075,2025-11-20,Central,Ravi Patel,Soylent Industries,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-10550,2025-11-20,West,Jin Wei,Stark Industries,Laptop Pro 14,Hardware,1299,4,0.0,935.28,Refunded
SO-10697,2025-11-20,South,Marco Rossi,Acme LLC,Laptop Pro 14,Hardware,1299,1,0.05,935.28,Closed Won
SO-11368,2025-11-20,North,Liam O'Connor,Soylent Holdings,Wireless Mouse,Accessories,39,5,0.05,21.45,Closed Won
SO-10444,2025-11-21,North,Liam O'Connor,Acme Industries,Premium Support,Services,899,5,0.0,359.6,Closed Won
SO-11124,2025-11-22,North,Priya Sharma,Tyrell Ltd,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-11744,2025-11-23,Central,Eva Schmidt,Wonka Ltd,Setup Service,Services,249,4,0.15,99.6,Closed Won
SO-10102,2025-11-24,Central,Ravi Patel,Globex LLC,Data Migration,Services,1200,8,0.05,480.0,Closed Won
SO-10244,2025-11-24,East,Sofia Lindqvist,Gringotts Group,Onsite Training,Services,1500,1,0.1,600.0,Closed Won
SO-10859,2025-11-24,East,Amaya Suzuki,Globex Group,Wireless Mouse,Accessories,39,3,0.05,21.45,Closed Won
SO-10013,2025-11-25,Central,Ravi Patel,  Gringotts Partners ,Headset Pro,Accessories,149,10,0.1,81.95,Closed Won
SO-11043,2025-11-26,East,Amaya Suzuki,Weyland GmbH,Webcam HD,Accessories,89,2,0.0,48.95,Closed Won
SO-11884,2025-11-26,East,Daniel Park,Weyland Industries,Design Suite,Software,599,10,0.15,179.7,Closed Won
SO-10267,2025-11-27,Central,Eva Schmidt,Massive Dynamic GmbH,VPN 1y,Software,69,4,0.1,20.7,Closed Won
SO-11186,2025-11-27,Central,Ravi Patel,Globex Group,Onsite Training,Services,1500,2,0.1,600.0,Cancelled
SO-10293,2025-11-28,East,Amaya Suzuki,Gringotts Holdings,"Monitor 32""",Hardware,549,2,0.0,395.28,Closed Won
SO-10884,2025-11-29,North,Priya Sharma,Acme Ltd,Docking Station,Hardware,189,3,0.0,136.08,Closed Won
SO-10972,2025-11-29,East,Sofia Lindqvist,Wayne Holdings,Desktop Mini,Hardware,899,2,0.0,647.28,Closed Won
SO-11944,2025-11-29,West,Jin Wei,Cyberdyne Group,Mechanical Keyboard,Accessories,119,15,0.0,65.45,Closed Won
SO-10220,2025-11-30,Central,Olivia Brown,Wonka LLC,Office Suite,Software,199,1,0.0,59.7,Closed Won
SO-11489,2025-12-01,North,Priya Sharma,Acme Partners,Desktop Mini,Hardware,899,5,0.0,647.28,Closed Won
SO-11925,2025-12-01,South,Marco Rossi,Oscorp Industries,Mechanical Keyboard,Accessories,119,15,0.1,65.45,Pending
SO-11317,2025-12-02,Central,Ravi Patel,Aperture Partners,Onsite Training,Services,1500,2,0.0,600.0,Closed Won
SO-11869,2025-12-02,Central,Eva Schmidt,Stark Holdings,Antivirus 1y,Software,49,3,0.0,14.7,Closed Won
SO-10290,2025-12-03,East,Sofia Lindqvist,Aperture Partners,Mechanical Keyboard,Accessories,119,1,0.05,65.45,Closed Won
SO-11030,2025-12-03,South,Marco Rossi,Acme Partners,Docking Station,Hardware,189,10,0.1,136.08,Closed Won
SO-10272,2025-12-04,Central,Ravi Patel,Umbrella Holdings,Webcam HD,Accessories,89,10,0.1,48.95,Refunded
SO-11191,2025-12-05,East,Daniel Park,Wonka Ltd,Wireless Mouse,Accessories,39,4,0.05,21.45,Closed Won
SO-11546,2025-12-05,West,Jin Wei,Black Mesa Corp,Docking Station,Hardware,189,4,0.0,136.08,Closed Won
SO-11658,2025-12-05,West,Hannah Cohen,Umbrella Holdings,Webcam HD,Accessories,89,1,0.1,48.95,Closed Won
SO-11833,2025-12-05,East,Amaya Suzuki,Black Mesa Holdings,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-10602,2025-12-06,West,Jin Wei,Wonka Partners,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-10237,2025-12-07,West,Hannah Cohen,Soylent Holdings,Antivirus 1y,Software,49,2,0.0,14.7,Closed Won
SO-10308,2025-12-07,East,Sofia Lindqvist,Pied Piper Holdings,Mechanical Keyboard,Accessories,119,10,0.0,65.45,Cancelled
SO-11641,2025-12-07,East,Sofia Lindqvist,Gringotts GmbH,Premium Support,Services,899,4,0.05,359.6,Closed Won
SO-11851,2025-12-07,South,Yara Haddad,Tyrell Holdings,Headset Pro,Accessories,149,3,0.0,81.95,Closed Won
SO-11951,2025-12-07,South,Yara Haddad,Black Mesa Ltd,Laptop Pro 16,Hardware,1899,2,0.1,1367.28,Closed Won
SO-10651,2025-12-08,East,Sofia Lindqvist,Wonka Group,"Monitor 27""",Hardware,329,8,0.1,236.88,Closed Won
SO-10710,2025-12-08,South,Marco Rossi,Rekall Ltd,Design Suite,Software,599,4,0.0,179.7,Cancelled
SO-11307,2025-12-08,North,Priya Sharma,Oscorp Group,Headset Pro,Accessories,149,10,0.0,81.95,Closed Won
SO-11540,2025-12-08,West,Carlos Mendes,Massive Dynamic Group,VPN 1y,Software,69,2,0.0,20.7,Closed Won
SO-11648,2025-12-08,South,Tom Nguyen,Tyrell Ltd,Webcam HD,Accessories,89,3,0.0,48.95,Closed Won
SO-11900,2025-12-08,West,Carlos Mendes,Umbrella GmbH,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-10018,2025-12-09,North,Priya Sharma,Wonka Partners,Design Suite,Software,599,3,0.0,179.7,Closed Won
SO-10533,2025-12-09,East,Amaya Suzuki,Aperture GmbH,Premium Support,Services,899,8,0.1,359.6,Closed Won
SO-10573,2025-12-09,East,Daniel Park,Globex Corp,Antivirus 1y,Software,49,4,0.0,14.7,Closed Won
SO-11738,2025-12-09,North,Priya Sharma,Massive Dynamic Ltd,Onsite Training,Services,1500,5,0.0,600.0,Closed Won
SO-10545,2025-12-10,West,Carlos Mendes,Weyland Holdings,VPN 1y,Software,69,3,0.05,20.7,Closed Won
SO-10143,2025-12-11,West,Jin Wei,Tyrell Partners,"Monitor 27""",Hardware,329,3,0.1,236.88,Closed Won
SO-11820,2025-12-11,Central,Ravi Patel,Initech Ltd,Project Tracker,Software,129,3,0.15,38.7,Cancelled
SO-11845,2025-12-11,Central,Ravi Patel,Tyrell Holdings,Headset Pro,Accessories,149,1,0.0,81.95,Closed Won
SO-10097,2025-12-13,West,Hannah Cohen,Wonka Group,Laptop Pro 14,Hardware,1299,1,0.1,935.28,Closed Won
SO-11094,2025-12-13,West,Hannah Cohen,Wonka Partners,Docking Station,Hardware,189,10,0.0,136.08,Closed Won
SO-10053,2025-12-14,East,Sofia Lindqvist,Gringotts LLC,Wireless Mouse,Accessories,39,2,0.0,21.45,Closed Won
SO-10576,2025-12-14,North,Liam O'Connor,Acme Ltd,Data Migration,Services,1200,2,0.05,480.0,Closed Won
SO-11828,2025-12-14,North,Priya Sharma,Gringotts GmbH,Office Suite,Software,199,4,0.05,59.7,Closed Won
SO-10122,2025-12-15,North,Priya Sharma,Massive Dynamic Ltd,Setup Service,Services,249,3,0.0,99.6,Closed Won
SO-11187,2025-12-15,South,Marco Rossi,Wonka Ltd,Mechanical Keyboard,Accessories,119,2,0.0,65.45,Pending
SO-11972,2025-12-15,South,Marco Rossi,Oscorp Industries,"Monitor 32""",Hardware,549,1,0.0,395.28,Closed Won
SO-10176,2025-12-16,Central,Eva Schmidt,Umbrella Corp,VPN 1y,Software,69,2,0.0,20.7,Closed Won
SO-11700,2025-12-16,East,Amaya Suzuki,Massive Dynamic GmbH,Laptop Pro 16,Hardware,1899,1,0.0,1367.28,Closed Won
SO-10183,2025-12-17,North,Anna Becker,Soylent Partners,Antivirus 1y,Software,49,3,0.15,14.7,Cancelled
SO-11206,2025-12-17,South,Marco Rossi,Globex Corp,Design Suite,Software,599,1,0.1,179.7,Closed Won
SO-11223,2025-12-17,East,Sofia Lindqvist,Globex Group,"Monitor 32""",Hardware,549,3,0.0,395.28,Closed Won
SO-11759,2025-12-18,South,Tom Nguyen,Wonka GmbH,Desktop Mini,Hardware,899,3,0.1,647.28,Closed Won
SO-10262,2025-12-19,East,Sofia Lindqvist,Gringotts Corp,Mechanical Keyboard,Accessories,119,5,0.05,65.45,Closed Won
SO-10789,2025-12-19,West,Carlos Mendes,Gringotts LLC,Headset Pro,Accessories,149,10,0.0,81.95,Closed Won
SO-11968,2025-12-19,South,Marco Rossi,Oscorp GmbH,Laptop Pro 16,Hardware,1899,3,0.05,1367.28,Closed Won
SO-10345,2025-12-20,North,Priya Sharma,Weyland Industries,Laptop Pro 14,Hardware,1299,2,0.0,935.28,Cancelled
SO-10543,2025-12-20,North,Anna Becker,Soylent Partners,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-11269,2025-12-20,East,Amaya Suzuki,Gringotts LLC,VPN 1y,Software,69,3,0.15,20.7,Closed Won
SO-10234,2025-12-21,West,Carlos Mendes,  Wonka GmbH ,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Closed Won
SO-10239,2025-12-21,North,Liam O'Connor,Globex Corp,Mechanical Keyboard,Accessories,119,8,0.1,65.45,Closed Won
SO-11527,2025-12-21,East,Sofia Lindqvist,Oscorp Group,Wireless Mouse,Accessories,39,15,0.0,21.45,Closed Won
SO-11359,2025-12-22,South,Marco Rossi,Initech Ltd,Office Suite,Software,199,5,0.0,59.7,Closed Won
SO-10011,2025-12-23,North,Priya Sharma,Tyrell GmbH,VPN 1y,Software,69,1,0.1,20.7,Closed Won
SO-10216,2025-12-23,West,Hannah Cohen,Acme Partners,Antivirus 1y,Software,49,3,0.15,14.7,Closed Won
SO-11410,2025-12-23,West,Carlos Mendes,Umbrella Holdings,"Monitor 32""",Hardware,549,2,0.05,395.28,Closed Won
